YEAR,COUNTRY OF PRODUCTION,PORT OF EXPORT,EXPORTER,EXPORTER GROUP,IMPORTER,IMPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB_USD,PALM_KERNEL_EQUIVALENT_TONNES
2016,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,LA FABRIL C POR A,LA FABRIL C POR A,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,Palm kernel equivalents,826526.65,750.315
2017,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,LA FABRIL C POR A,LA FABRIL C POR A,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,Palm kernel equivalents,914954.86,675.91
2017,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,LA FABRIL S A,LA FABRIL S A,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,Palm kernel equivalents,108342.24,103.88
2013,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,BRAZIL,BRAZIL,Palm kernel equivalents,435936.09,448.958
2014,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,BRAZIL,BRAZIL,Palm kernel equivalents,617730.15,552.323
2015,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,BRAZIL,BRAZIL,Palm kernel equivalents,801710.18,822.295
2016,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,BRAZIL,BRAZIL,Palm kernel equivalents,657826.7,530.855
2017,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,M DIAS BRANCO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA DIV GME,BRAZIL,BRAZIL,Palm kernel equivalents,1214397.1,886.7
2018,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,M DIAS BRANCO S A E CIO DE ALIMENTOS,M DIAS BRANCO S A E CIO DE ALIMENTOS,BRAZIL,BRAZIL,Palm kernel equivalents,267692.32,191.83
2016,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,MERCASID SA,MERCASID SA,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,Palm kernel equivalents,245392,200.32
2015,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,MIGUEL MARITANO IND DE JABONES S A,MIGUEL MARITANO IND DE JABONES S A,CHILE,CHILE,Palm kernel equivalents,39262.82,43.285
2015,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,OLFAR,OLFAR,BRAZIL,BRAZIL,Palm kernel equivalents,220858.31,196.24
2018,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,PASTERNAK BAUM AND CO INC,PASTERNAK BAUM AND CO INC,BRAZIL,BRAZIL,Palm kernel equivalents,5895210.05,5774.789
2018,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,PASTERNAK BAUM AND CO INC,PASTERNAK BAUM AND CO INC,MEXICO,MEXICO,Palm kernel equivalents,1226383.15,973.924
2015,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,RAZZO LTD,RAZZO LTD,BRAZIL,BRAZIL,Palm kernel equivalents,19440.28,21.41
2017,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,RAZZO LTD,RAZZO LTD,BRAZIL,BRAZIL,Palm kernel equivalents,507985.09,427.77
2018,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,REFINERIA DEL CENTRO S A,REFINERIA DEL CENTRO S A,ARGENTINA,ARGENTINA,Palm kernel equivalents,356353.66,301.7
2016,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,REFRICENTRO S A,REFRICENTRO S A,ARGENTINA,ARGENTINA,Palm kernel equivalents,731527.4,511.425
2017,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,REFRICENTRO S A,REFRICENTRO S A,ARGENTINA,ARGENTINA,Palm kernel equivalents,985903.18,839.35
2014,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,VAN WIJK Y OLTHUIS B V,VAN WIJK Y OLTHUIS B V,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,858233.38,1000.272
2014,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,WATTS S A,WATTS S A,CHILE,CHILE,Palm kernel equivalents,18777.5,21.46
2016,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,WATTS S A,WATTS S A,CHILE,CHILE,Palm kernel equivalents,748688.1,552.815
2017,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,WATTS S A,WATTS S A,CHILE,CHILE,Palm kernel equivalents,877053.63,627.855
2018,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,WATT S S A,WATT S S A,CHILE,CHILE,Palm kernel equivalents,326641.41,267.87
2013,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,WILMAR EUROPE TRADING B V,WILMAR EUROPE TRADING B V,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,857544.31,1122.837
2015,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,WILMAR EUROPE TRADING B V,WILMAR EUROPE TRADING B V,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,5924006.42,6684.197
2016,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,WILMAR EUROPE TRADING B V,WILMAR EUROPE TRADING B V,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,2247681.44,2615.172
2017,COLOMBIA,SANTA MARTA,C I ACEPALMA S A,C I ACEPALMA S A,WILMAR EUROPE TRADING B V,WILMAR EUROPE TRADING B V,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,193770,200.798
2016,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,CIA ARGENTINA DE LEVADURAS S A,CIA ARGENTINA DE LEVADURAS S A,ARGENTINA,ARGENTINA,Palm kernel equivalents,139792.5,91.35
2017,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,CIA ARGENTINA DE LEVADURAS S A,CIA ARGENTINA DE LEVADURAS S A,ARGENTINA,ARGENTINA,Palm kernel equivalents,420648.5,274.87
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,CIA ARGENTINA DE LEVADURAS S A I C,CIA ARGENTINA DE LEVADURAS S A I C,ARGENTINA,ARGENTINA,Palm kernel equivalents,693814.43,657.04
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,COMPANIA ARGENTINA DE LEVADURAS S A I C,COMPANIA ARGENTINA DE LEVADURAS S A I C,ARGENTINA,ARGENTINA,Palm kernel equivalents,1132118.47,1179.495
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,ENZUR S A,ENZUR S A,URUGUAY,URUGUAY,Palm kernel equivalents,83117.53,87.495
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,GOLDEN AGRI INTL PTE LTD,GOLDEN AGRI INTL PTE LTD,ITALY,EUROPEAN UNION,Palm kernel equivalents,3449439.75,3005.359
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,IND DE PRODS ALIMENTICIOS PIRAQUE S A,IND DE PRODS ALIMENTICIOS PIRAQUE S A,BRAZIL,BRAZIL,Palm kernel equivalents,235593.32,235.35
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,INDS XHARA LTD,INDS XHARA LTD,BRAZIL,BRAZIL,Palm kernel equivalents,431410.58,700.16
2015,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,INGENIERIA E INVS BEJOS LTDA,INGENIERIA E INVS BEJOS LTDA,CHILE,CHILE,Palm kernel equivalents,20495.5,20.71
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,JOSE GUMA S A,JOSE GUMA S A,ARGENTINA,ARGENTINA,Palm kernel equivalents,104836.35,89.37
2015,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,LIPIDOS SANTIGA S A,LIPIDOS SANTIGA S A,SPAIN,EUROPEAN UNION,Palm kernel equivalents,222601.5,220
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,M DIAS BRANCO S A E CIO DE ALIMENTOS,M DIAS BRANCO S A E CIO DE ALIMENTOS,BRAZIL,BRAZIL,Palm kernel equivalents,743318.59,683.819
2016,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,MIGUEL MARITANO IND DE JABONES S A,MIGUEL MARITANO IND DE JABONES S A,CHILE,CHILE,Palm kernel equivalents,31963.76,21.337
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,OLISPED S R L,OLISPED S R L,ITALY,EUROPEAN UNION,Palm kernel equivalents,393993.19,473.123
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,QUIMICA AMPARO LTD,QUIMICA AMPARO LTD,BRAZIL,BRAZIL,Palm kernel equivalents,630994.24,693.29
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,RAZZO LTD,RAZZO LTD,BRAZIL,BRAZIL,Palm kernel equivalents,142231.12,132.02
2016,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,REFINERIA DEL CENTRO SA,REFINERIA DEL CENTRO SA,ARGENTINA,ARGENTINA,Palm kernel equivalents,345029.44,227.71
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,REFINERIA DEL CENTRO S A,REFINERIA DEL CENTRO S A,ARGENTINA,ARGENTINA,Palm kernel equivalents,439413.77,430.99
2017,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,REFRICENTRO S A,REFRICENTRO S A,ARGENTINA,ARGENTINA,Palm kernel equivalents,250679,233.87
2015,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,STARCHEM LLC,STARCHEM LLC,UNITED STATES,UNITED STATES,Palm kernel equivalents,19736.11,19.76
2016,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,STARCHEM LLC,STARCHEM LLC,UNITED STATES,UNITED STATES,Palm kernel equivalents,63342.39,39.825
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,WATT S S A,WATT S S A,CHILE,CHILE,Palm kernel equivalents,119551.41,149.675
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,WILMAR EUROPE TRADING B V,WILMAR EUROPE TRADING B V,GERMANY,EUROPEAN UNION,Palm kernel equivalents,2008981.07,2239.658
2017,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,WILMAR EUROPE TRADING B V,WILMAR EUROPE TRADING B V,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,1324746.12,966.968
2018,COLOMBIA,SANTA MARTA,C I BIOCOSTA S A,C I BIOCOSTA S A,WILMAR EUROPE TRADING B V,WILMAR EUROPE TRADING B V,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,3893319.77,3793.508
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,CARGILL DE MEXICO S A DE C V,CARGILL,MEXICO,MEXICO,Palm kernel equivalents,166185.42,128.69
2018,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,COLOMBIA,COLOMBIA,Palm kernel equivalents,958690.2,770.595
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,ZONA FRANCA BARRANQUILLA,ZONA FRANCA BARRANQUILLA,Palm kernel equivalents,18238.01,18.18391
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,ZONA FRANCA BARRANQUILLA,ZONA FRANCA BARRANQUILLA,Palm kernel equivalents,33433.24,28.89066
2015,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,ZONA FRANCA BARRANQUILLA,ZONA FRANCA BARRANQUILLA,Palm kernel equivalents,168689.5,139.79367
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,ZONA FRANCA CARTAGENA,ZONA FRANCA CARTAGENA,Palm kernel equivalents,42436.84,40.555
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON EUROPA GMBH,DAABON EUROPA GMBH,BELGIUM,EUROPEAN UNION,Palm kernel equivalents,0,0.002
2015,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON EUROPA GMBH,DAABON EUROPA GMBH,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,0,0.0024
2017,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON EUROPA GMBH,DAABON EUROPA GMBH,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,1,0.002
2018,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON EUROPA GMBH,DAABON EUROPA GMBH,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,1,0.002
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,AUSTRALIA,AUSTRALIA,Palm kernel equivalents,9685.95,9.195
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,AUSTRALIA,AUSTRALIA,Palm kernel equivalents,7065,4.5
2015,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,AUSTRALIA,AUSTRALIA,Palm kernel equivalents,864.3,1.005
2016,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,AUSTRALIA,AUSTRALIA,Palm kernel equivalents,984.9,1.005
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,BELGIUM,EUROPEAN UNION,Palm kernel equivalents,5072,3.8
2015,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,BELGIUM,EUROPEAN UNION,Palm kernel equivalents,6134,7.4
2016,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,BELGIUM,EUROPEAN UNION,Palm kernel equivalents,4806,5.4
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,CANADA,CANADA,Palm kernel equivalents,625.5,0.45
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,CANADA,CANADA,Palm kernel equivalents,10332,3.6
2015,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,CANADA,CANADA,Palm kernel equivalents,20805,8.16
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,ISRAEL,ISRAEL,Palm kernel equivalents,1609.2,1.08
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,ISRAEL,ISRAEL,Palm kernel equivalents,2764.8,2.16
2015,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,ISRAEL,ISRAEL,Palm kernel equivalents,2980.8,3.24
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,JAPAN,JAPAN,Palm kernel equivalents,150,0.1
2016,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,JAPAN,JAPAN,Palm kernel equivalents,1064,0.95
2017,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,JAPAN,JAPAN,Palm kernel equivalents,1453.5,0.95
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,201732.3,172.16
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,118035.1,84.01
2015,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,638052.28,775.278
2016,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,607905.75,603.68
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,UNITED STATES,UNITED STATES,Palm kernel equivalents,431562.75,241.575
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,UNITED STATES,UNITED STATES,Palm kernel equivalents,903922.2,514.9
2015,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,UNITED STATES,UNITED STATES,Palm kernel equivalents,1263681.55,658.985
2016,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON INTL INC,DAABON INTL INC,UNITED STATES,UNITED STATES,Palm kernel equivalents,322398.4,203.68
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON ORGANIC JAPAN CO LTD,DAABON ORGANIC JAPAN CO LTD,JAPAN,JAPAN,Palm kernel equivalents,0,0.018
2014,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON ORGANIC JAPAN CO LTD,DAABON ORGANIC JAPAN CO LTD,JAPAN,JAPAN,Palm kernel equivalents,0,0.01
2013,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,DAABON ORGANIC U S A,DAABON ORGANIC U S A,UNITED STATES,UNITED STATES,Palm kernel equivalents,0,0.00326
2018,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,GLOBAL ORGANIC INC,GLOBAL ORGANIC INC,AUSTRALIA,AUSTRALIA,Palm kernel equivalents,6480,4.5
2018,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,GLOBAL ORGANIC INC,GLOBAL ORGANIC INC,CANADA,CANADA,Palm kernel equivalents,17442,8.1
2018,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,GLOBAL ORGANIC INC,GLOBAL ORGANIC INC,NETHERLANDS,EUROPEAN UNION,Palm kernel equivalents,698535.47,1033.001
2018,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,GLOBAL ORGANIC INC,GLOBAL ORGANIC INC,UNITED STATES,UNITED STATES,Palm kernel equivalents,757000.5,397.71
2016,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,GLOBAL ORGANICS,GLOBAL ORGANICS,AUSTRALIA,AUSTRALIA,Palm kernel equivalents,6210,4.5
2016,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,GLOBAL ORGANICS,GLOBAL ORGANICS,BELGIUM,EUROPEAN UNION,Palm kernel equivalents,13554,9.9
2017,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,GLOBAL ORGANICS,GLOBAL ORGANICS,BELGIUM,EUROPEAN UNION,Palm kernel equivalents,38078,26.36
2016,COLOMBIA,SANTA MARTA,C I TEQUENDAMA S A S,C I TEQUENDAMA S A S,GLOBAL ORGANICS,GLOBAL ORGANICS,CANADA,CANADA,Palm kernel equivalents,11394,5.4
