YEAR,COUNTRY OF PRODUCTION,PORT OF EXPORT,EXPORTER,EXPORTER GROUP,IMPORTER,IMPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB,PALM_OIL_EQUIVALENT_TONNES
2013,COLOMBIA,BOGOTA,C I C L R GLOBALES LTDA,C I C L R GLOBALES LTDA,FGR LEGAL AND TRADER,DOMESTIC CONSUMPTION,SPAIN,EUROPEAN UNION,Palm oil equivalents,284056.85,239.646315789474
2013,COLOMBIA,BOGOTA,C I C L R GLOBALES LTDA,C I C L R GLOBALES LTDA,FONTANA LTD,FONTANA LTD,ARGENTINA,ARGENTINA,Palm oil equivalents,2229632.92,1360.92528421053
2013,COLOMBIA,BOGOTA,C I C L R GLOBALES LTDA,C I C L R GLOBALES LTDA,GRUPO AFFARE S DE R L DE C V,GRUPO AFFARE S DE R L DE C V,ARGENTINA,ARGENTINA,Palm oil equivalents,4115093.49,2162.57696842105
2013,COLOMBIA,BOGOTA,C I C L R GLOBALES LTDA,C I C L R GLOBALES LTDA,INDUSTRIALIZADORA OLEOFINOS S A DE C V,INDUSTRIALIZADORA OLEOFINOS S A DE C V,SPAIN,EUROPEAN UNION,Palm oil equivalents,181166250.34,187904.595373684
2013,COLOMBIA,BOGOTA,C I C L R GLOBALES LTDA,C I C L R GLOBALES LTDA,MATERIA INVEST S R O,MATERIA INVEST S R O,GUATEMALA,GUATEMALA,Palm oil equivalents,21264,15.1578947368421
2013,COLOMBIA,BOGOTA,C I G Y Y NEGOCIOS S A S,C I G Y Y NEGOCIOS S A S,IMPRESOS SANTILLANA S A,IMPRESOS SANTILLANA S A,GUATEMALA,GUATEMALA,Palm oil equivalents,14811615.85,12751.9768947368
2013,COLOMBIA,BOGOTA,C I G Y Y NEGOCIOS S A S,C I G Y Y NEGOCIOS S A S,PRODUCTOS ALIMENTICIOS PASCUAL S A,PRODUCTOS ALIMENTICIOS PASCUAL S A,GUATEMALA,GUATEMALA,Palm oil equivalents,1185363.94,953.815210526316
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,BUILDMASTER B V,BUILDMASTER B V,HAITI,HAITI,Palm oil equivalents,866865.18,905.275789473684
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,CARGILL REFINED OILS EUROPE B V,CARGILL,ARUBA,ARUBA,Palm oil equivalents,4747787.26,6105.21934736842
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,CARGILL REFINED OILS EUROPE B V,CARGILL,PARAGUAY,PARAGUAY,Palm oil equivalents,2767358.6,3536.96110526316
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,CARIBBEAN GRAIN CO S A,DOMESTIC CONSUMPTION,HAITI,HAITI,Palm oil equivalents,11239293.05,15049.7668421053
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,CHOCOLATE COLONIAL SA,CHOCOLATE COLONIAL SA,PARAGUAY,PARAGUAY,Palm oil equivalents,10180245.4,11412.4368315789
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,CIA INTL DE ALIMENTOS S A,CIA INTL DE ALIMENTOS S A,BOLIVIA,BOLIVIA,Palm oil equivalents,438484.04,346.999494736842
2017,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,CIA NAL DE CHOCOLATES DE COSTA RICA S A,CIA NAL DE CHOCOLATES DE COSTA RICA S A,COSTA RICA,COSTA RICA,Palm oil equivalents,685.8,0.315789473684211
2017,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,CIA NAL DE CHOCOLATES DE COSTA RICA S A,CIA NAL DE CHOCOLATES DE COSTA RICA S A,GERMANY,EUROPEAN UNION,Palm oil equivalents,3131581.8,4092.51568421053
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,COMERCIAL CERRILLOS,COMERCIAL CERRILLOS,PARAGUAY,PARAGUAY,Palm oil equivalents,13669407.48,16138.2229263158
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,DAABON EUROPA GMBH,DAABON EUROPA GMBH,HAITI,HAITI,Palm oil equivalents,3812532.02,3848.92633684211
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,INDUSTRIALIZADORA OLEOFINOS S A DE C V,INDUSTRIALIZADORA OLEOFINOS S A DE C V,HAITI,HAITI,Palm oil equivalents,3387935.5,4405.01675789474
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,MR AND MRS GUAYANA,MR AND MRS GUAYANA,ARUBA,ARUBA,Palm oil equivalents,3497687.1,3152.08214736842
2018,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,PANDURATA ALIMENTOS,PANDURATA ALIMENTOS,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,7199472.87,11480.0646315789
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,SINTER FUTURA LTD,DOMESTIC CONSUMPTION,ARUBA,ARUBA,Palm oil equivalents,62237.78,61.535
2014,COLOMBIA,BOGOTA,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,C I SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S A,WATTS S A,WATTS S A,PARAGUAY,PARAGUAY,Palm oil equivalents,9373747.1,11464.5439368421
2014,COLOMBIA,BOGOTA,DEL LLANO S A,DEL LLANO S A,DESMET BALLESTA PRO S A,DOMESTIC CONSUMPTION,BOLIVIA,BOLIVIA,Palm oil equivalents,233649375.56,249199.983105263
2013,COLOMBIA,BOGOTA,ECOPETROL S A,ECOPETROL S A,INORGANIC CHEMISTRY RESEARCH INSTITUTE CZECH REPUBLIC,INORGANIC CHEMISTRY RESEARCH INSTITUTE CZECH REPUBLIC,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,4899306.68,5963.53463157895
2018,COLOMBIA,BOGOTA,EMPAQUETADORA DEL NORTE S A S,EMPAQUETADORA DEL NORTE S A S,4PL INDL S A S,4PL INDL S A S,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,7280958.66,13596.6682105263
2018,COLOMBIA,BOGOTA,EMPAQUETADORA DEL NORTE S A S,EMPAQUETADORA DEL NORTE S A S,CIA ARGENTINA DE LEVADURAS S A,CIA ARGENTINA DE LEVADURAS S A,NORTH KOREA,NORTH KOREA,Palm oil equivalents,6583638.36,9673.51328421052
2018,COLOMBIA,BOGOTA,EMPAQUETADORA DEL NORTE S A S,EMPAQUETADORA DEL NORTE S A S,DIEXCOSUR C A INC,DIEXCOSUR C A INC,NORTH KOREA,NORTH KOREA,Palm oil equivalents,251716.43,290.378947368421
2018,COLOMBIA,BOGOTA,EMPAQUETADORA DEL NORTE S A S,EMPAQUETADORA DEL NORTE S A S,FALCON DISTRIB CO,FALCON DISTRIB CO,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,34026567.26,57687.0982105263
2018,COLOMBIA,BOGOTA,EMPAQUETADORA DEL NORTE S A S,EMPAQUETADORA DEL NORTE S A S,IND TROPICAL C A,IND TROPICAL C A,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,906178.84,1454.38157894737
2018,COLOMBIA,BOGOTA,EMPAQUETADORA DEL NORTE S A S,EMPAQUETADORA DEL NORTE S A S,MARGARINE THIBAULT INC,MARGARINE THIBAULT INC,NORTH KOREA,NORTH KOREA,Palm oil equivalents,13507042.08,23332.7280842105
2018,COLOMBIA,BOGOTA,EMPAQUETADORA DEL NORTE S A S,EMPAQUETADORA DEL NORTE S A S,MILESTONE REVOLUTION LTD,MILESTONE REVOLUTION LTD,NORTH KOREA,NORTH KOREA,Palm oil equivalents,37347.2,44.1390184210526
2018,COLOMBIA,BOGOTA,GRASAS S A,GRASAS S A,COMERCIAL CERRILLOS,COMERCIAL CERRILLOS,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,1448366.02,2636.25401052632
2018,COLOMBIA,BOGOTA,GRASAS S A,GRASAS S A,SOC DE INDS OLEAGINOSAS S A C,SOC DE INDS OLEAGINOSAS S A C,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,8151229.68,12954.5161052632
2014,COLOMBIA,BOGOTA,GRASAS Y ACEITES VEGETALES LTD,GRASAS Y ACEITES VEGETALES LTD,NATHAN FOODS CORP,NATHAN FOODS CORP,GUYANA,GUYANA,Palm oil equivalents,793756.7,515.963410526316
2013,COLOMBIA,BOGOTA,HDA LA CABANA S A,HDA LA CABANA S A,OBM PROD INC,OBM PROD INC,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,127369.4,112.532631578947
2016,COLOMBIA,BOGOTA,IMPORTPRODUCTS S A S,IMPORTPRODUCTS S A S,EASTERN SUPERIOR INTL LTD,EASTERN SUPERIOR INTL LTD,CHINA (HONG KONG),CHINA (HONG KONG),Palm oil equivalents,1084,0.842105263157895
2016,COLOMBIA,BOGOTA,IMPORTPRODUCTS S A S,IMPORTPRODUCTS S A S,VECO ENTERPRISES GROUP LLC,VECO ENTERPRISES GROUP LLC,CHINA (HONG KONG),CHINA (HONG KONG),Palm oil equivalents,6255804.05,11622.8191052632
2014,COLOMBIA,BOGOTA,INDUTRADE COLOMBIA S A S,INDUTRADE COLOMBIA S A S,DAABON ORGANIC USA INC,DAABON ORGANIC USA INC,GUYANA,GUYANA,Palm oil equivalents,4.08,0.00858947368421053
2014,COLOMBIA,BOGOTA,INDUTRADE COLOMBIA S A S,INDUTRADE COLOMBIA S A S,GUYANA STOCKEEDS INC,GUYANA STOCKEEDS INC,GUYANA,GUYANA,Palm oil equivalents,2075569.48,979.948589473684
2017,COLOMBIA,BOGOTA,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,BIOCOMBUSTIBLES SOSTENIBLES DEL CARIBE S A,BIOCOMBUSTIBLES SOSTENIBLES DEL CARIBE S A,COLOMBIA,COLOMBIA,Palm oil equivalents,1084930.8,1128.66421052632
2017,COLOMBIA,BOGOTA,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,CIA NAL DE CHOCOLATES DE COSTA RICA S A,CIA NAL DE CHOCOLATES DE COSTA RICA S A,GERMANY,EUROPEAN UNION,Palm oil equivalents,1226303.5,1628.049
2017,COLOMBIA,BOGOTA,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,ESPECIAS Y ADITIVOS ALIMENTARIOS S A,ESPECIAS Y ADITIVOS ALIMENTARIOS S A,GUYANA,GUYANA,Palm oil equivalents,42175.1,52.6421052631579
2017,COLOMBIA,BOGOTA,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,GUYANA STOCKEEDS INC,GUYANA STOCKEEDS INC,GUYANA,GUYANA,Palm oil equivalents,4734963.99,6075.37994736842
2017,COLOMBIA,BOGOTA,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,LA FABRIL S A,LA FABRIL S A,GUYANA,GUYANA,Palm oil equivalents,1546148.38,2000.192
2017,COLOMBIA,BOGOTA,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,INDUTRADE SOC DE COMERCIALIZACION INTL S A S,MIGUEL MARITANO IND DE JABONES SA,MIGUEL MARITANO IND DE JABONES SA,GERMANY,EUROPEAN UNION,Palm oil equivalents,1016687.42,1140.42242105263
2013,COLOMBIA,BOGOTA,INVS ESPIDEL Y CIA S EN C,INVS ESPIDEL Y CIA S EN C,GLOBAL ENERGY RESOURCES INC,GLOBAL ENERGY RESOURCES INC,GUATEMALA,GUATEMALA,Palm oil equivalents,403620.5,259.667931578947
2014,COLOMBIA,BOGOTA,J SU CARGA S A S,J SU CARGA S A S,J WILLEGHEMS BVBA,J WILLEGHEMS BVBA,PARAGUAY,PARAGUAY,Palm oil equivalents,6084949.12,4834.07
2018,COLOMBIA,BOGOTA,OLEANA S A S,OLEANA S A S,DIVEPA DIST VENEZOLANA DE PAPEL C A,DIVEPA DIST VENEZOLANA DE PAPEL C A,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,220858.71,271.527894736842
2018,COLOMBIA,BOGOTA,OLEANA S A S,OLEANA S A S,IMPS MULTIPLES S L,IMPS MULTIPLES S L,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,7092178.93,12676.1887684211
2018,COLOMBIA,BOGOTA,OLEANA S A S,OLEANA S A S,LES HUILERIES DU SOUSS BELHASSAN,LES HUILERIES DU SOUSS BELHASSAN,MOROCCO,MOROCCO,Palm oil equivalents,456627279.43,726064.893828947
2018,COLOMBIA,BOGOTA,OLEANA S A S,OLEANA S A S,MEDINA BAKING AND POWDER PRODS,MEDINA BAKING AND POWDER PRODS,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,3417259.25,7756.89684210526
2013,COLOMBIA,BOGOTA,ONLY CUEROS S A S,ONLY CUEROS S A S,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,CARIBBEAN ECO SOAPS USUARIO INDL DE BIENES Y SERVS,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,14793039.37,17467.7058842105
2013,COLOMBIA,BOGOTA,ONLY CUEROS S A S,ONLY CUEROS S A S,CIAL CIGARRILLOS S A,CIAL CIGARRILLOS S A,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,11270108.54,11744.4995263158
2013,COLOMBIA,BOGOTA,ONLY CUEROS S A S,ONLY CUEROS S A S,EXPOPIELES S A C,EXPOPIELES S A C,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,13129275.51,15622.7217368421
2013,COLOMBIA,BOGOTA,ONLY CUEROS S A S,ONLY CUEROS S A S,PROCESADORA MONTE AZUL S A,PROCESADORA MONTE AZUL S A,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,1288114.84,702.31167368421
2013,COLOMBIA,BOGOTA,ONLY CUEROS S A S,ONLY CUEROS S A S,TRIANGULO ALIMENTOS LTD,DOMESTIC CONSUMPTION,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,5324206.65,4949.86352631579
2018,COLOMBIA,BOGOTA,PASABOCAS PATTY S A S,PASABOCAS PATTY S A S,BARBERI INTL CORP,BARBERI INTL CORP,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,17971.28,18.0821052631579
2018,COLOMBIA,BOGOTA,PASABOCAS PATTY S A S,PASABOCAS PATTY S A S,SOC DE INDS OLEAGINOSAS S A C,SOC DE INDS OLEAGINOSAS S A C,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,690677.99,953.947684210526
2013,COLOMBIA,BOGOTA,PRODTORA DE CAPSULAS DE GELATINA S A,PRODTORA DE CAPSULAS DE GELATINA S A,COLBRAS IND E CIO LTD,DOMESTIC CONSUMPTION,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,12853982.52,13467.2641789474
2013,COLOMBIA,BOGOTA,PRODTORA DE CAPSULAS DE GELATINA S A,PRODTORA DE CAPSULAS DE GELATINA S A,OBM PROD INC,OBM PROD INC,CZECH REPUBLIC,EUROPEAN UNION,Palm oil equivalents,362124.18,307.916842105263
2018,COLOMBIA,BOGOTA,RESPLANDOR SERVICIOS S A S,RESPLANDOR SERVICIOS S A S,DIVEPA DIST VENEZOLANA DE PAPEL C A,DIVEPA DIST VENEZOLANA DE PAPEL C A,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,60675.29,73.4621052631579
2018,COLOMBIA,BOGOTA,SALAMANCA OLEAGINOSAS S A,SALAMANCA OLEAGINOSAS S A,INDS OLEANA S A,INDS OLEANA S A,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Palm oil equivalents,334078.06,400.675368421053
2014,COLOMBIA,BOGOTA,SOC DE COMERCIALIZACION INTL MIRA LTD,SOC DE COMERCIALIZACION INTL MIRA LTD,BARBERI INTL CORP,BARBERI INTL CORP,GUYANA,GUYANA,Palm oil equivalents,1548565.61,1060.39261052632
2014,COLOMBIA,BOGOTA,SOC DE COMERCIALIZACION INTL MIRA LTD,SOC DE COMERCIALIZACION INTL MIRA LTD,IOI LODERS CROKLAAN,IOI LODERS CROKLAAN,BRAZIL,BRAZIL,Palm oil equivalents,2129627.5,2549.933
2016,COLOMBIA,BOGOTA,SOC DE COMERCIALIZACION INTL MIRA LTD,SOC DE COMERCIALIZACION INTL MIRA LTD,LIPIDOS DE SANTIGA SA,LIPIDOS DE SANTIGA SA,SPAIN,EUROPEAN UNION,Palm oil equivalents,1647103.12,3018.718
2014,COLOMBIA,BOGOTA,SOC DE COMERCIALIZACION INTL MIRA LTD,SOC DE COMERCIALIZACION INTL MIRA LTD,QUAKER CHEMICAL IND E CIO LTD,DOMESTIC CONSUMPTION,BRAZIL,BRAZIL,Palm oil equivalents,316672.75,232.068421052632
2014,COLOMBIA,BOGOTA,SOC DE COMERCIALIZACION INTL MIRA LTD,SOC DE COMERCIALIZACION INTL MIRA LTD,TRIANGULO ALIMENTOS LTD,DOMESTIC CONSUMPTION,BRAZIL,BRAZIL,Palm oil equivalents,1185098.29,851.108242105263
2016,COLOMBIA,BUCARAMANGA,AGROP SANTAMARIA S A,AGROP SANTAMARIA S A,SUMITECH S P A,SUMITECH S P A,ARUBA,ARUBA,Palm oil equivalents,19319.7,20.0484210526316
2016,COLOMBIA,BUCARAMANGA,AGROP SANTAMARIA S A,AGROP SANTAMARIA S A,SUMITECH S P A,SUMITECH S P A,ISRAEL,ISRAEL,Palm oil equivalents,2073365.4,3088.28582105263
2016,COLOMBIA,BUCARAMANGA,GRASAS Y ACEITES VEGETALES LTD,GRASAS Y ACEITES VEGETALES LTD,BREJEIRO PRODS ALIM ORLANDIA S A COM E IND,DOMESTIC CONSUMPTION,ARUBA,ARUBA,Palm oil equivalents,10788451.35,16612.3603684211
2016,COLOMBIA,BUCARAMANGA,GRASAS Y ACEITES VEGETALES LTD,GRASAS Y ACEITES VEGETALES LTD,BUNGE ALIMENTOS S/A,BUNGE,ARUBA,ARUBA,Palm oil equivalents,196703.07,205.836842105263
2016,COLOMBIA,BUCARAMANGA,GRASAS Y ACEITES VEGETALES LTD,GRASAS Y ACEITES VEGETALES LTD,CARGILL AGRICOLA SA,CARGILL,ARUBA,ARUBA,Palm oil equivalents,5225857.3,7650.72147368421
2016,COLOMBIA,BUCARAMANGA,GRASAS Y ACEITES VEGETALES LTD,GRASAS Y ACEITES VEGETALES LTD,CARGILL AMERICAS INC,CARGILL,ARUBA,ARUBA,Palm oil equivalents,1760754.81,2769.00421052632
2016,COLOMBIA,BUCARAMANGA,GRASAS Y ACEITES VEGETALES LTD,GRASAS Y ACEITES VEGETALES LTD,COMERCIAL CERRILLOS,COMERCIAL CERRILLOS,ARUBA,ARUBA,Palm oil equivalents,1998827.05,2575.36457894737
2016,COLOMBIA,BUCARAMANGA,GRASAS Y ACEITES VEGETALES LTD,GRASAS Y ACEITES VEGETALES LTD,DAABON EUROPA GMBH,DAABON EUROPA GMBH,ARUBA,ARUBA,Palm oil equivalents,17234.6,22.169
2016,COLOMBIA,BUCARAMANGA,GRASAS Y ACEITES VEGETALES LTD,GRASAS Y ACEITES VEGETALES LTD,QUAKER CHEMICAL IND E CIO LTD,DOMESTIC CONSUMPTION,ARUBA,ARUBA,Palm oil equivalents,564569.69,558.387010526316
2013,COLOMBIA,BUENAVENTURA,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,BIOCOMBUSTIBLES SOSTENIBLES DEL CARIBE S A,BIOCOMBUSTIBLES SOSTENIBLES DEL CARIBE S A,ISRAEL,ISRAEL,Palm oil equivalents,897337.73,703.639021052632
2013,COLOMBIA,BUENAVENTURA,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,MAYS CHEMICAL CO OF PUERTO RICO INC,DOMESTIC CONSUMPTION,ISRAEL,ISRAEL,Palm oil equivalents,939155.84,872.068421052631
2013,COLOMBIA,BUENAVENTURA,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,MAYS CHEMICAL CO OF PUERTO RICO INC,DOMESTIC CONSUMPTION,PUERTO RICO,PUERTO RICO,Palm oil equivalents,51640,43.2863157894737
2015,COLOMBIA,BUENAVENTURA,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,MAYS CHEMICAL CO OF PUERTO RICO INC,DOMESTIC CONSUMPTION,PUERTO RICO,PUERTO RICO,Palm oil equivalents,18738,18.9473684210526
2013,COLOMBIA,BUENAVENTURA,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,CIALZDORA INTL SANTANDEREANA DE ACEITES S A S,QUAKER CHEMICAL IND E CIO LTD,DOMESTIC CONSUMPTION,ISRAEL,ISRAEL,Palm oil equivalents,758433.04,649.176842105263
2018,COLOMBIA,BUENAVENTURA,C I ATLANTIC GLOBAL TRADING S A S,C I ATLANTIC GLOBAL TRADING S A S,A AZEVEDO IND E COM DE OLEOS LTDA,A AZEVEDO IND E COM DE OLEOS LTDA,CUBA,CUBA,Palm oil equivalents,3447685.62,5829.76868421053
2018,COLOMBIA,BUENAVENTURA,C I ATLANTIC GLOBAL TRADING S A S,C I ATLANTIC GLOBAL TRADING S A S,A AZEVEDO IND E COM DE OLEOS LTDA,A AZEVEDO IND E COM DE OLEOS LTDA,NORTH KOREA,NORTH KOREA,Palm oil equivalents,11335006.84,18585.1843894737
2018,COLOMBIA,BUENAVENTURA,C I ATLANTIC GLOBAL TRADING S A S,C I ATLANTIC GLOBAL TRADING S A S,A AZEVEDO IND E COM DE OLEOS LTDA,A AZEVEDO IND E COM DE OLEOS LTDA,SOUTH KOREA,SOUTH KOREA,Palm oil equivalents,1007054.85,1413.14721052632
2018,COLOMBIA,BUENAVENTURA,C I ATLANTIC GLOBAL TRADING S A S,C I ATLANTIC GLOBAL TRADING S A S,DAABON EUROPA GMBH,DAABON EUROPA GMBH,CUBA,CUBA,Palm oil equivalents,228515.9,312.284210526316
2018,COLOMBIA,BUENAVENTURA,C I ATLANTIC GLOBAL TRADING S A S,C I ATLANTIC GLOBAL TRADING S A S,DOMINGO RIJO S A,DOMINGO RIJO S A,CUBA,CUBA,Palm oil equivalents,259718.72,303.654947368421
2018,COLOMBIA,BUENAVENTURA,C I ATLANTIC GLOBAL TRADING S A S,C I ATLANTIC GLOBAL TRADING S A S,INVS COMERCIALES PIHERSA C A,INVS COMERCIALES PIHERSA C A,CUBA,CUBA,Palm oil equivalents,9704665.93,14759.9755578947
2013,COLOMBIA,BUENAVENTURA,C I COMEXA S A,C I COMEXA S A,CARIBON FOODS,CARIBON FOODS,UNITED KINGDOM,EUROPEAN UNION,Palm oil equivalents,8760959.62,8648.83875789474
2013,COLOMBIA,BUENAVENTURA,C I COMEXA S A,C I COMEXA S A,VECO ENTERPRISES GROUP LLC,VECO ENTERPRISES GROUP LLC,UNITED KINGDOM,EUROPEAN UNION,Palm oil equivalents,1150409.81,657.397242105263
2018,COLOMBIA,BUENAVENTURA,CI PELICANOS LTD,CI PELICANOS LTD,IND DE PRODS ALIMENTICIOS PIRAQUE S A,IND DE PRODS ALIMENTICIOS PIRAQUE S A,CUBA,CUBA,Palm oil equivalents,5990959.24,9631.53573684211
2018,COLOMBIA,BUENAVENTURA,CI PELICANOS LTD,CI PELICANOS LTD,INDUSTRIAS XHARA LTDA,INDUSTRIAS XHARA LTDA,CUBA,CUBA,Palm oil equivalents,2105517.75,3307.702
