YEAR,COUNTRY OF PRODUCTION,PORT OF EXPORT,EXPORTER,EXPORTER GROUP,IMPORTER,IMPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB_USD,WOOD_PULP_EQUIVALENT_TONNES
2013,COLOMBIA,ADUANAS DE CUCUTA,BAYER S A,BAYER S A,QUIMICA CMV C A,QUIMICA CMV C A,VENEZUELA,VENEZUELA,Wood pulp equivalents,5954.95,1.165
2016,COLOMBIA,BOGOTA,BAVARIA S A,BAVARIA S A,CASA ISENBECK,CASA ISENBECK,ARGENTINA,ARGENTINA,Wood pulp equivalents,336,0.16
2015,COLOMBIA,BOGOTA,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,EROSION TECH,EROSION TECH,UNITED STATES,UNITED STATES,Wood pulp equivalents,100,0.144
2016,COLOMBIA,BOGOTA,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,PERU,PERU,Wood pulp equivalents,24335.55,4.05593
2015,COLOMBIA,BOGOTA,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,UNITED STATES,UNITED STATES,Wood pulp equivalents,100,0.084
2016,COLOMBIA,BOGOTA,SCHLUMBERGER SURENCO S A,SCHLUMBERGER SURENCO S A,SCHLUMBERGER DEL ECUADOR S A,SCHLUMBERGER DEL ECUADOR S A,ECUADOR,ECUADOR,Wood pulp equivalents,942.7,0.017
2017,COLOMBIA,BUENAVENTURA,CARTONES AMERICA S A,CARTONES AMERICA S A,CELULOSA ARAUCO Y CONSTITUCION S A,CELULOSA ARAUCO Y CONSTITUCION S A,CHILE,CHILE,Wood pulp equivalents,15153.25,25.358
2017,COLOMBIA,BUENAVENTURA,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,ECUADOR,ECUADOR,Wood pulp equivalents,74327.39,99.889
2018,COLOMBIA,BUENAVENTURA,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,PERU,PERU,Wood pulp equivalents,161729.46,199.666
2017,COLOMBIA,BUENAVENTURA,PAPELES NALS S A,PAPELES NALS S A,WESTERN TRADING CO LTD,WESTERN TRADING CO LTD,UNITED STATES,UNITED STATES,Wood pulp equivalents,5270.27,22.144
2013,COLOMBIA,BUENAVENTURA,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,ECUADOR,ECUADOR,Wood pulp equivalents,52346.71,74.934
2016,COLOMBIA,BUENAVENTURA,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,ECUADOR,ECUADOR,Wood pulp equivalents,126480.02,0.208
2013,COLOMBIA,BUENAVENTURA,SOLDADURAS WEST ARCO S A S,SOLDADURAS WEST ARCO S A S,SOLDEXSA S A,SOLDEXSA S A,PERU,PERU,Wood pulp equivalents,219.6,0.12
2016,COLOMBIA,ESPECIAL DE CARTAGENA,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,COSTA RICA,COSTA RICA,Wood pulp equivalents,43352.07,75.3466
2017,COLOMBIA,ESPECIAL DE CARTAGENA,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,FAMECCANICA DATA S P A,FAMECCANICA DATA S P A,ITALY,EUROPEAN UNION,Wood pulp equivalents,10879.09,13.708
2013,COLOMBIA,ESPECIAL DE CARTAGENA,QCA AMTEX S A,QCA AMTEX S A,QUIMICA AMTEX S A,QUIMICA AMTEX S A,MEXICO,MEXICO,Wood pulp equivalents,228759.01,181
2016,COLOMBIA,ESPECIAL DE CARTAGENA,SKINCO COLOMBIT S A ANTES COLOMBIT S A,SKINCO COLOMBIT S A ANTES COLOMBIT S A,REDCO N V,REDCO N V,BELGIUM,EUROPEAN UNION,Wood pulp equivalents,600,0.757
2016,COLOMBIA,IPIALES,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,PERU,PERU,Wood pulp equivalents,42780.42,50.79
2017,COLOMBIA,IPIALES,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,PERU,PERU,Wood pulp equivalents,169623.03,194.969
2018,COLOMBIA,IPIALES,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,PERU,PERU,Wood pulp equivalents,66.4,0.83
2017,COLOMBIA,IPIALES,DRYPERS ANDINA S A,DRYPERS ANDINA S A,PRODS TISSUE DEL ECUADOR S A,PRODS TISSUE DEL ECUADOR S A,ECUADOR,ECUADOR,Wood pulp equivalents,20971.27,25.28782
2014,COLOMBIA,IPIALES,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,ECUADOR,ECUADOR,Wood pulp equivalents,96854.4,128.08
2016,COLOMBIA,IPIALES,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,ECUADOR,ECUADOR,Wood pulp equivalents,217171.6,371.772
2013,COLOMBIA,MAICAO,CARTON DE COLOMBIA S A,CARTON DE COLOMBIA S A,CARTON DE VENEZUELA S A,CARTON DE VENEZUELA S A,VENEZUELA,VENEZUELA,Wood pulp equivalents,40195.98,56.275
2014,COLOMBIA,MAICAO,CARTON DE COLOMBIA S A,CARTON DE COLOMBIA S A,CARTON DE VENEZUELA S A,CARTON DE VENEZUELA S A,VENEZUELA,VENEZUELA,Wood pulp equivalents,1025446.94,1492.558
2014,COLOMBIA,MAICAO,COL KIMBERLY COLPAPEL S A,COL KIMBERLY COLPAPEL S A,KIMBERLY,KIMBERLY,VENEZUELA,VENEZUELA,Wood pulp equivalents,183857.39,172.35403
2016,COLOMBIA,PUERTO ASIS,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA S A ANTES PRODS FAMILIA S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,PRODS FAMILIA SANCELA DEL ECUADOR S A,ECUADOR,ECUADOR,Wood pulp equivalents,44207.53,77.329
