YEAR,COUNTRY OF PRODUCTION,PORT OF EXPORT,EXPORTER,EXPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB_USD,SHRIMP_EQUIVALENT_TONNES
2014,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,CANADA,CANADA,Shrimp equivalents,1025073.5,77.26999
2015,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,CANADA,CANADA,Shrimp equivalents,4341553.41,377.03145
2016,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,CANADA,CANADA,Shrimp equivalents,6604878.83,629.49472
2017,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,CANADA,CANADA,Shrimp equivalents,10754716.61,1045.60817
2018,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,CANADA,CANADA,Shrimp equivalents,8341439.6,758.75553
2016,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,CURACAO,CURACAO,Shrimp equivalents,50730,5.47042
2017,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,DENMARK,EUROPEAN UNION,Shrimp equivalents,245028,30
2018,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,FRANCE,EUROPEAN UNION,Shrimp equivalents,108048,7.735
2015,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,ITALY,EUROPEAN UNION,Shrimp equivalents,413466.08,56.20307
2016,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,ITALY,EUROPEAN UNION,Shrimp equivalents,495539.24,54.955
2017,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,ITALY,EUROPEAN UNION,Shrimp equivalents,1682458.5,157.92
2018,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,ITALY,EUROPEAN UNION,Shrimp equivalents,1483584,137.38
2017,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,MALAYSIA,MALAYSIA,Shrimp equivalents,209500,20
2018,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,168558.5,14.98
2015,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,241365,21.77
2016,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,648671,76.07
2017,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,649396.49,60.26
2018,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,244988.6,22.64
2013,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,351136.25,29.69946
2014,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,533842.6,47.09638
2015,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,5827229.97,588.5859
2016,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,12781102.5,1209.02879
2017,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,29681527.9,2712.19521
2018,PERU,PAITA,INVERSIONES PRISCO S A C,INVERSIONES PRISCO S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,26544001.6,2250.15084
2017,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,FRANCE,EUROPEAN UNION,Shrimp equivalents,185550,22
2017,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,PORTUGAL,EUROPEAN UNION,Shrimp equivalents,175094.91,22.824
2018,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,571207.3,90.816
2013,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,138325.8,20.002
2015,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,442353.43,68.89965
2016,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,2712256.37,387.771
2017,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,2013659.64,272.79
2018,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,1304307.8,219.7666
2013,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,2085204.31,205.22804
2014,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,2148138.32,192.94035
2015,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,1384790.5,184.96727
2016,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,348955.2,50.04033
2017,PERU,PAITA,INVERSIONES SILMA S.A.C.,INVERSIONES SILMA S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,107980.6,14.97324
2014,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,162040,20.08
2015,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,157080,23
2017,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,336014,43.5
2018,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,305858,43.188
2013,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,981716.32,140.5076
2014,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,1035333.9,133.164
2015,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,1498041.77,216.338
2016,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,1889065.58,262.164
2017,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,1432322.47,197.121
2018,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,1185662.8,178.362
2013,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,1177232.81,139.67759
2014,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,1083105,125.83106
2015,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,901942.04,103.75018
2016,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,407096,45.93984
2017,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,490192.8,54.07223
2018,PERU,PAITA,ISLA BELLA S.A.C,ISLA BELLA S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,670181.6,91.10091
2015,PERU,PAITA,KING OF THE SEAS COMPANY SOCIEDAD ANONIM,KING OF THE SEAS COMPANY SOCIEDAD ANONIM,UNITED STATES,UNITED STATES,Shrimp equivalents,41256.8,6.00103
2015,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,GERMANY,EUROPEAN UNION,Shrimp equivalents,11066.93,1.04
2013,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,JAPAN,JAPAN,Shrimp equivalents,1752329.47,193.2332
2014,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,JAPAN,JAPAN,Shrimp equivalents,1073469.29,103.3668
2015,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,JAPAN,JAPAN,Shrimp equivalents,669922.03,93.4614
2016,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,JAPAN,JAPAN,Shrimp equivalents,4263418.71,465.1334
2017,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,JAPAN,JAPAN,Shrimp equivalents,4397888.34,485.784
2018,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,JAPAN,JAPAN,Shrimp equivalents,1863672.02,224.2296
2013,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,120545.63,20.028
2015,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,670756.58,95.54064
2016,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,286347.64,44.66909
2017,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,834370.14,121.5474
2018,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,996071.7,176.1077
2013,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,UNITED STATES,UNITED STATES,Shrimp equivalents,5635242.7,622.72795
2014,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,UNITED STATES,UNITED STATES,Shrimp equivalents,8924219.6,959.96915
2015,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,UNITED STATES,UNITED STATES,Shrimp equivalents,5883467.05,811.79686
2016,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,UNITED STATES,UNITED STATES,Shrimp equivalents,6075324.55,741.51942
2017,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,UNITED STATES,UNITED STATES,Shrimp equivalents,7095179.7,826.61038
2018,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,UNITED STATES,UNITED STATES,Shrimp equivalents,10300173.94,1418.54501
2018,PERU,PAITA,LA FRAGATA S A,LA FRAGATA S A,VIETNAM,VIETNAM,Shrimp equivalents,493745,74.6355
2018,PERU,PAITA,LANGOSTEN S A C,LANGOSTEN S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,3716576.87,591.866
2018,PERU,PAITA,LANGOSTEN S A C,LANGOSTEN S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,1822613.09,285.63662
2013,PERU,PAITA,LANGOSTINERA BORSALINO S.R.L.,LANGOSTINERA BORSALINO S.R.L.,THAILAND,THAILAND,Shrimp equivalents,108475,11.7934
2013,PERU,PAITA,LANGOSTINERA BORSALINO S.R.L.,LANGOSTINERA BORSALINO S.R.L.,UNITED STATES,UNITED STATES,Shrimp equivalents,812430.8,88.15112
2014,PERU,PAITA,LANGOSTINERA BORSALINO S.R.L.,LANGOSTINERA BORSALINO S.R.L.,UNITED STATES,UNITED STATES,Shrimp equivalents,1178778.9,131.63272
2015,PERU,PAITA,LANGOSTINERA BORSALINO S.R.L.,LANGOSTINERA BORSALINO S.R.L.,UNITED STATES,UNITED STATES,Shrimp equivalents,611229.2,91.08681
2017,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,CHILE,CHILE,Shrimp equivalents,49958.48,4.5255
2014,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,1096240.46,165.128
2015,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,481426.22,82.612
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,155230.75,13.684
2017,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,7914.23,0.71
2018,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,155882,20.638
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,GUATEMALA,GUATEMALA,Shrimp equivalents,6006,0.89091
2015,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,ITALY,EUROPEAN UNION,Shrimp equivalents,2895.78,0.4275
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,ITALY,EUROPEAN UNION,Shrimp equivalents,13240.68,1.875
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,JAMAICA,JAMAICA,Shrimp equivalents,34430.85,5.06818
2017,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,JAMAICA,JAMAICA,Shrimp equivalents,4977,0.58182
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,JAPAN,JAPAN,Shrimp equivalents,85099.53,11.0052
2017,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,NETHERLANDS,EUROPEAN UNION,Shrimp equivalents,78033.2,8.925
2014,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,PANAMA,PANAMA,Shrimp equivalents,3894,0.3
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,PANAMA,PANAMA,Shrimp equivalents,15185,1.45818
2014,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,5152,0.46
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,5237.48,0.54
2014,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,SAUDI ARABIA,SAUDI ARABIA,Shrimp equivalents,25666.2,2.94
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,SAUDI ARABIA,SAUDI ARABIA,Shrimp equivalents,4308.24,0.504
2017,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,SAUDI ARABIA,SAUDI ARABIA,Shrimp equivalents,9851.42,1.056
2014,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,202450,25.72
2015,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,42903,4.94
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,70120.52,8.776
2017,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,333582.26,37.74
2018,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,215361.8,30.821
2018,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,UKRAINE,UKRAINE,Shrimp equivalents,78967,9.127
2014,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,403694.7,42.16454
2015,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,524452.81,67.92275
2016,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,909955.88,110.78638
2017,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,562272.69,65.30748
2017,PERU,PAITA,LANGOSTINERA CARDALITO S.A.C,LANGOSTINERA CARDALITO S.A.C,VIETNAM,VIETNAM,Shrimp equivalents,3593.8,0.43636
2017,PERU,PAITA,LANGOSTINERA CELINMAR S A C,LANGOSTINERA CELINMAR S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,742188.16,91.099
2018,PERU,PAITA,LANGOSTINERA CELINMAR S A C,LANGOSTINERA CELINMAR S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,530550.9,76.5
2017,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,FRANCE,EUROPEAN UNION,Shrimp equivalents,9192.22,1.38
2017,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,JAPAN,JAPAN,Shrimp equivalents,1150344.58,127.2232
2018,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,JAPAN,JAPAN,Shrimp equivalents,623399.65,73.494
2017,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,NETHERLANDS,EUROPEAN UNION,Shrimp equivalents,79901.2,10.46
2018,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,NETHERLANDS,EUROPEAN UNION,Shrimp equivalents,203100,32.34
2016,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,SPAIN,EUROPEAN UNION,Shrimp equivalents,898976.85,141.0454
2017,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,SPAIN,EUROPEAN UNION,Shrimp equivalents,411911.95,58.37
2018,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,SPAIN,EUROPEAN UNION,Shrimp equivalents,119441.8,20.093
2013,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,UKRAINE,UKRAINE,Shrimp equivalents,153113.95,22
2014,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,UKRAINE,UKRAINE,Shrimp equivalents,141346.8,20.775
2013,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,UNITED STATES,UNITED STATES,Shrimp equivalents,103856.5,11.06784
2014,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,UNITED STATES,UNITED STATES,Shrimp equivalents,1039820.48,103.85911
2015,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,UNITED STATES,UNITED STATES,Shrimp equivalents,1523931.8,202.9323
2016,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,UNITED STATES,UNITED STATES,Shrimp equivalents,1579226.7,167.90303
2017,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,UNITED STATES,UNITED STATES,Shrimp equivalents,2314868.51,254.15038
2018,PERU,PAITA,LANGOSTINERA HUACURA E I R L,LANGOSTINERA HUACURA E I R L,UNITED STATES,UNITED STATES,Shrimp equivalents,2227746.4,308.89175
2015,PERU,PAITA,LANGOSTINERA LA BOCANA SA,LANGOSTINERA LA BOCANA SA,SPAIN,EUROPEAN UNION,Shrimp equivalents,250986.78,38.806
2013,PERU,PAITA,LANGOSTINERA LA BOCANA SA,LANGOSTINERA LA BOCANA SA,UNITED STATES,UNITED STATES,Shrimp equivalents,2600715.46,234.68414
2014,PERU,PAITA,LANGOSTINERA LA BOCANA SA,LANGOSTINERA LA BOCANA SA,UNITED STATES,UNITED STATES,Shrimp equivalents,2744493.81,255.74445
2015,PERU,PAITA,LANGOSTINERA LA BOCANA SA,LANGOSTINERA LA BOCANA SA,UNITED STATES,UNITED STATES,Shrimp equivalents,2453459.08,314.83426
2016,PERU,PAITA,LANGOSTINERA LA BOCANA SA,LANGOSTINERA LA BOCANA SA,UNITED STATES,UNITED STATES,Shrimp equivalents,734242.28,87.33922
2017,PERU,PAITA,LANGOSTINERA LA BOCANA SA,LANGOSTINERA LA BOCANA SA,UNITED STATES,UNITED STATES,Shrimp equivalents,1575149.23,172.35602
2018,PERU,PAITA,LANGOSTINERA LA BOCANA SA,LANGOSTINERA LA BOCANA SA,UNITED STATES,UNITED STATES,Shrimp equivalents,1105746.43,165.40701
2018,PERU,PAITA,LANGOSTINERA LA BOCANA SA,LANGOSTINERA LA BOCANA SA,VIETNAM,VIETNAM,Shrimp equivalents,356200.9,72.4083
2017,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,FRANCE,EUROPEAN UNION,Shrimp equivalents,14478,2.42
2017,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,16742.4,2.616
2013,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,SPAIN,EUROPEAN UNION,Shrimp equivalents,594311.99,86.914
2014,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,SPAIN,EUROPEAN UNION,Shrimp equivalents,1520197.2,192.522
2015,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,SPAIN,EUROPEAN UNION,Shrimp equivalents,1253843.76,205.00309
2016,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,SPAIN,EUROPEAN UNION,Shrimp equivalents,1813592.2,278.859
2017,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,SPAIN,EUROPEAN UNION,Shrimp equivalents,2180571,311.501
2018,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,SPAIN,EUROPEAN UNION,Shrimp equivalents,1627977.4,259.033
2013,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,UNITED STATES,UNITED STATES,Shrimp equivalents,472645,44.56546
2014,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,UNITED STATES,UNITED STATES,Shrimp equivalents,679757.41,62.33097
2015,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,UNITED STATES,UNITED STATES,Shrimp equivalents,653139.2,101.06192
2016,PERU,PAITA,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,LANGOSTINERA MACORI SOCIEDAD COMERCIAL D,UNITED STATES,UNITED STATES,Shrimp equivalents,105933.6,16.636
2015,PERU,PAITA,LANGOSTINERA MARIMAR S A C,LANGOSTINERA MARIMAR S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,85344.55,14.715
2017,PERU,PAITA,LANGOSTINERA MARIMAR S A C,LANGOSTINERA MARIMAR S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,184547.59,23.268
