YEAR,COUNTRY OF PRODUCTION,PORT OF EXPORT,EXPORTER,EXPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB_USD,SHRIMP_EQUIVALENT_TONNES
2018,PERU,PAITA,LANGOSTINERA MARIMAR S A C,LANGOSTINERA MARIMAR S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,224091.3,31.229
2013,PERU,PAITA,LANGOSTINERA MARIMAR S A C,LANGOSTINERA MARIMAR S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,164647.14,20.70196
2014,PERU,PAITA,LANGOSTINERA MARIMAR S A C,LANGOSTINERA MARIMAR S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,209871.6,25.48748
2015,PERU,PAITA,LANGOSTINERA MARIMAR S A C,LANGOSTINERA MARIMAR S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,173235.6,28.66503
2016,PERU,PAITA,LANGOSTINERA MARIMAR S A C,LANGOSTINERA MARIMAR S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,154599.4,20.21781
2017,PERU,PAITA,LANGOSTINERA MARIMAR S A C,LANGOSTINERA MARIMAR S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,80720.8,10.79261
2016,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,CHILE,CHILE,Shrimp equivalents,37088.94,3.287
2017,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,CHILE,CHILE,Shrimp equivalents,24834.4,2.583
2013,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,FRANCE,EUROPEAN UNION,Shrimp equivalents,1503593,227.534
2014,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,FRANCE,EUROPEAN UNION,Shrimp equivalents,437704,71.099
2015,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,FRANCE,EUROPEAN UNION,Shrimp equivalents,179955.25,25.836
2016,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,FRANCE,EUROPEAN UNION,Shrimp equivalents,79189.87,9.576
2018,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,FRANCE,EUROPEAN UNION,Shrimp equivalents,39215.95,6.753
2016,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,GUATEMALA,GUATEMALA,Shrimp equivalents,57884,7.16364
2015,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,ITALY,EUROPEAN UNION,Shrimp equivalents,2776.52,0.3825
2016,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,ITALY,EUROPEAN UNION,Shrimp equivalents,28530.34,3.6075
2015,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,JAMAICA,JAMAICA,Shrimp equivalents,12403,1.90909
2017,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,JAPAN,JAPAN,Shrimp equivalents,55061.04,4.60964
2017,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,NETHERLANDS,EUROPEAN UNION,Shrimp equivalents,8026.07,0.952
2014,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,PANAMA,PANAMA,Shrimp equivalents,64428,4.96364
2016,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,PANAMA,PANAMA,Shrimp equivalents,16623,1.68182
2017,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,PANAMA,PANAMA,Shrimp equivalents,4625.6,0.56364
2013,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,526964.05,75.549
2016,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,SAUDI ARABIA,SAUDI ARABIA,Shrimp equivalents,12620.63,1.476
2017,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,SAUDI ARABIA,SAUDI ARABIA,Shrimp equivalents,4629.66,0.492
2013,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,468019.53,58.619
2015,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,32188.51,3.234
2016,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,36472.04,4.155
2017,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,237225.06,29.804
2018,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,SPAIN,EUROPEAN UNION,Shrimp equivalents,283151.5,40.355
2013,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,50720,6.9091
2014,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,60645.59,6.403
2015,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,494596.4,54.17274
2016,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,573843.4,66.73801
2017,PERU,PAITA,LANGOSTINERA RAMONA S A C,LANGOSTINERA RAMONA S A C,UNITED STATES,UNITED STATES,Shrimp equivalents,452551.24,68.95128
2017,PERU,PAITA,LANGOSTINERASANMARTINSOCIEDADANONIMACERR,LANGOSTINERASANMARTINSOCIEDADANONIMACERR,SPAIN,EUROPEAN UNION,Shrimp equivalents,207045.38,31.25
2018,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,CANADA,CANADA,Shrimp equivalents,153460,18.2344
2013,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,FRANCE,EUROPEAN UNION,Shrimp equivalents,118650,21
2014,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,FRANCE,EUROPEAN UNION,Shrimp equivalents,371922,46
2015,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,FRANCE,EUROPEAN UNION,Shrimp equivalents,586974,92
2016,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,FRANCE,EUROPEAN UNION,Shrimp equivalents,282484,46
2017,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,FRANCE,EUROPEAN UNION,Shrimp equivalents,1223212,183.58
2018,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,FRANCE,EUROPEAN UNION,Shrimp equivalents,719612,114
2017,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,NETHERLANDS,EUROPEAN UNION,Shrimp equivalents,158333,23.04
2013,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,2982509.65,368.46
2014,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,3824504.44,401.9937
2015,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,2478060.59,374.453
2016,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,2321014.11,299.41069
2017,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,2387146.39,331.089
2018,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,SPAIN,EUROPEAN UNION,Shrimp equivalents,2203473.8,368.636
2013,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED KINGDOM,EUROPEAN UNION,Shrimp equivalents,150974.45,17
2014,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED KINGDOM,EUROPEAN UNION,Shrimp equivalents,651688.18,54.876
2015,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED KINGDOM,EUROPEAN UNION,Shrimp equivalents,497097,56.78
2017,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED KINGDOM,EUROPEAN UNION,Shrimp equivalents,335818.5,38.182
2018,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED KINGDOM,EUROPEAN UNION,Shrimp equivalents,319574,37.4
2013,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,750621.12,88.55198
2014,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,485903.12,52.52192
2015,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,675252.2,98.66044
2016,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,1531517.79,174.354
2017,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,954676.21,110.22059
2018,PERU,PAITA,LANGOSTINERA TUMBES S.A.C.,LANGOSTINERA TUMBES S.A.C.,UNITED STATES,UNITED STATES,Shrimp equivalents,1450232.9,180.05474
2018,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,PORTUGAL,EUROPEAN UNION,Shrimp equivalents,44115,6.239
2018,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,131065,21.264
2013,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,SPAIN,EUROPEAN UNION,Shrimp equivalents,1599403.04,234.479
2014,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,SPAIN,EUROPEAN UNION,Shrimp equivalents,1563530.79,185.049
2015,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,SPAIN,EUROPEAN UNION,Shrimp equivalents,1626672.13,268.0221
2016,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,SPAIN,EUROPEAN UNION,Shrimp equivalents,765397.59,113.822
2017,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,SPAIN,EUROPEAN UNION,Shrimp equivalents,1370824.58,203.108
2018,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,SPAIN,EUROPEAN UNION,Shrimp equivalents,681075.28,109.2235
2014,PERU,PAITA,LANGOSTINERA ULISES SA,LANGOSTINERA ULISES SA,UNITED STATES,UNITED STATES,Shrimp equivalents,141002,18.63356
2018,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,FRANCE,EUROPEAN UNION,Shrimp equivalents,131320,22
2018,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,320019.7,50.268
2013,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,SPAIN,EUROPEAN UNION,Shrimp equivalents,808190.02,92.93
2014,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,SPAIN,EUROPEAN UNION,Shrimp equivalents,1123361.12,124.626
2015,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,SPAIN,EUROPEAN UNION,Shrimp equivalents,1928111.95,270.026
2016,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,SPAIN,EUROPEAN UNION,Shrimp equivalents,1488644.33,206.686
2017,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,SPAIN,EUROPEAN UNION,Shrimp equivalents,1819275.69,248.912
2018,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,SPAIN,EUROPEAN UNION,Shrimp equivalents,2163559.7,331.227
2013,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,UNITED STATES,UNITED STATES,Shrimp equivalents,993694.7,112.31401
2014,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,UNITED STATES,UNITED STATES,Shrimp equivalents,1012544.5,100.96078
2015,PERU,PAITA,LANGOSTINERA VICTORIA SRL,LANGOSTINERA VICTORIA SRL,UNITED STATES,UNITED STATES,Shrimp equivalents,185989.39,23.65962
2015,PERU,PAITA,MANGIARE FOODS SOCIEDAD ANONIMA CERRADA,MANGIARE FOODS SOCIEDAD ANONIMA CERRADA,UNITED STATES,UNITED STATES,Shrimp equivalents,44883.58,7.77283
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,CANADA,CANADA,Shrimp equivalents,134547.45,20.96364
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,CHILE,CHILE,Shrimp equivalents,79249.8,7.648
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,CHILE,CHILE,Shrimp equivalents,907510.98,96.714
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,CHILE,CHILE,Shrimp equivalents,1702181.53,183.305
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,CHILE,CHILE,Shrimp equivalents,459053.64,57.907
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,COLOMBIA,COLOMBIA,Shrimp equivalents,52206.25,9.49205
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,DENMARK,EUROPEAN UNION,Shrimp equivalents,127612,21
2014,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,Shrimp equivalents,123655,9.072
2014,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,FRANCE,EUROPEAN UNION,Shrimp equivalents,645544.92,76.6808
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,FRANCE,EUROPEAN UNION,Shrimp equivalents,745139.2,106.5
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,FRANCE,EUROPEAN UNION,Shrimp equivalents,6701825.24,882.89
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,FRANCE,EUROPEAN UNION,Shrimp equivalents,8985327.34,1252.288
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,FRANCE,EUROPEAN UNION,Shrimp equivalents,8413603.89,1229.506
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,GUATEMALA,GUATEMALA,Shrimp equivalents,532494.44,81.79283
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,GUATEMALA,GUATEMALA,Shrimp equivalents,458329,88.56818
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,GUATEMALA,GUATEMALA,Shrimp equivalents,1520800,256.6052
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,ITALY,EUROPEAN UNION,Shrimp equivalents,144415.31,23.61
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,ITALY,EUROPEAN UNION,Shrimp equivalents,263783.51,38.3025
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,ITALY,EUROPEAN UNION,Shrimp equivalents,130540.5,16.1775
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,ITALY,EUROPEAN UNION,Shrimp equivalents,390512,49.1025
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,JAMAICA,JAMAICA,Shrimp equivalents,104642.5,13.38636
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,JAMAICA,JAMAICA,Shrimp equivalents,845560.75,102.73201
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,JAMAICA,JAMAICA,Shrimp equivalents,489169.8,58.49782
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,JAPAN,JAPAN,Shrimp equivalents,2329571.43,246.51309
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,JAPAN,JAPAN,Shrimp equivalents,2911862.99,320.6064
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,JAPAN,JAPAN,Shrimp equivalents,1942826.4,226.7036
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,NORTH KOREA,NORTH KOREA,Shrimp equivalents,2203861.5,417.3028
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,PANAMA,PANAMA,Shrimp equivalents,146335.5,15.10909
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,PANAMA,PANAMA,Shrimp equivalents,1084798.14,125.35499
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,PANAMA,PANAMA,Shrimp equivalents,388689.8,32.82618
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,PANAMA,PANAMA,Shrimp equivalents,1360562.3,135.22774
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,PORTUGAL,EUROPEAN UNION,Shrimp equivalents,153206.41,20.904
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,PORTUGAL,EUROPEAN UNION,Shrimp equivalents,1113547.3,149.0719
2014,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,257836.5,20.0718
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,149446.25,32.121
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,1239318.13,239.407
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,3273762.79,647.489
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,RUSSIAN FEDERATION,RUSSIAN FEDERATION,Shrimp equivalents,4695101.3,1066.329
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SAUDI ARABIA,SAUDI ARABIA,Shrimp equivalents,332279.12,39.072
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SAUDI ARABIA,SAUDI ARABIA,Shrimp equivalents,1601007.9,171.252
2013,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,1734512.39,189
2014,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,2210143.61,231
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,1546970.41,197.292
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,1878128.04,255.312
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SOUTH KOREA,SOUTH KOREA,Shrimp equivalents,138479,17.28
2014,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,174098.7,17
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,874247.11,120.716
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,4031208.5,537.7462
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,8957564.26,1191.3232
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,SPAIN,EUROPEAN UNION,Shrimp equivalents,9477915.79,1368.9932
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED ARAB EMIRATES,UNITED ARAB EMIRATES,Shrimp equivalents,384729.68,40.644
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED ARAB EMIRATES,UNITED ARAB EMIRATES,Shrimp equivalents,3345987.8,395.856
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED KINGDOM,EUROPEAN UNION,Shrimp equivalents,164820.5,17.298
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED KINGDOM,EUROPEAN UNION,Shrimp equivalents,150182,17.118
2013,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED STATES,UNITED STATES,Shrimp equivalents,23577600.82,2008.21619
2014,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED STATES,UNITED STATES,Shrimp equivalents,22621735.31,2068.48393
2015,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED STATES,UNITED STATES,Shrimp equivalents,4177693.31,471.92741
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED STATES,UNITED STATES,Shrimp equivalents,26981802.79,3112.8448
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED STATES,UNITED STATES,Shrimp equivalents,25774755.59,3046.98152
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,UNITED STATES,UNITED STATES,Shrimp equivalents,17601124.52,2485.83097
2016,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,VIETNAM,VIETNAM,Shrimp equivalents,1026175.41,146.14
2017,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,VIETNAM,VIETNAM,Shrimp equivalents,13204557.1,2044.30922
2018,PERU,PAITA,MARINAZUL S A,MARINAZUL S A,VIETNAM,VIETNAM,Shrimp equivalents,18459020.14,3423.19229999999
2013,PERU,PAITA,M.V.P. ENTERPRISE S.R.LTDA.,M.V.P. ENTERPRISE S.R.LTDA.,CANADA,CANADA,Shrimp equivalents,31632.8,3.41101
2014,PERU,PAITA,M.V.P. ENTERPRISE S.R.LTDA.,M.V.P. ENTERPRISE S.R.LTDA.,CANADA,CANADA,Shrimp equivalents,20450,2.02755
2015,PERU,PAITA,M.V.P. ENTERPRISE S.R.LTDA.,M.V.P. ENTERPRISE S.R.LTDA.,CANADA,CANADA,Shrimp equivalents,59045.6,5.39231
2018,PERU,PAITA,M.V.P. ENTERPRISE S.R.LTDA.,M.V.P. ENTERPRISE S.R.LTDA.,CANADA,CANADA,Shrimp equivalents,7920,0.79832
2015,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,387570.8,50.128
2016,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,986256.48,86.622
2017,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,FRANCE,EUROPEAN UNION,Shrimp equivalents,686405,47.16
2014,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,GERMANY,EUROPEAN UNION,Shrimp equivalents,760376,52.72
2017,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,NETHERLANDS,EUROPEAN UNION,Shrimp equivalents,461226.59,28.01
2018,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,NETHERLANDS,EUROPEAN UNION,Shrimp equivalents,1397782,87.222
2015,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,SPAIN,EUROPEAN UNION,Shrimp equivalents,51901.85,8.449
2013,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,463131,40.48312
2014,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,671454.1,74.5517
2015,PERU,PAITA,NATURAL FARM S.A.C,NATURAL FARM S.A.C,UNITED STATES,UNITED STATES,Shrimp equivalents,124542.5,18.309
2015,PERU,PAITA,PACIFIC FREEZING COMPANY E.I.R.L.,PACIFIC FREEZING COMPANY E.I.R.L.,THAILAND,THAILAND,Shrimp equivalents,246482.8,52.444
2016,PERU,PAITA,PACIFIC FREEZING COMPANY E.I.R.L.,PACIFIC FREEZING COMPANY E.I.R.L.,THAILAND,THAILAND,Shrimp equivalents,77043.72,19.908
2013,PERU,PAITA,PACIFICO AZUL SAC,PACIFICO AZUL SAC,UKRAINE,UKRAINE,Shrimp equivalents,841095.23,143.605
